Store,TransactionID,TransactionDate,ItemID,ProductID,InventoryID,Quantity,UnitPrice,UnitCost,TotalPrice,TotalDiscount,UnitWeight,UnitWeightUnit,PackageID,BatchName,Vendor,IsReturned,IsCoupon,Discounts,DiscountAmounts,Taxes
Mint Bradenton,175852771,2026-01-13T17:49:53.55,509965637,13801714,22261544,1,5,0.32,5,5,,g,00336,00336,Cannabist FL,No,No,100 Loyalty Points FREE Product,5,
Mint Bradenton,175852771,2026-01-13T17:49:53.55,509965591,13803664,22266748,1,35,10.5,35,15,3.5,g,1941260556098161,MC.AND.110325.FLA,Mint Cannabis,No,No,$20  Mint Cannabis 3.5G,15,
Mint Bradenton,175852771,2026-01-13T17:49:53.55,509965595,13803664,22266748,1,35,10.5,35,15,3.5,g,1941260556098161,MC.AND.110325.FLA,Mint Cannabis,No,No,$20  Mint Cannabis 3.5G,15,
Mint Bradenton,175852771,2026-01-13T17:49:53.55,509965620,13803823,22273920,1,10,7.34,10,10,1,g,9116929768326643,MC.PR.GDP.102925.FLA,Mint Cannabis,No,No,200 Loyalty Points FREE Product,10,
Mint Bradenton,175853458,2026-01-13T18:55:00.443,509967584,13804359,22291251,1,60,20.33,60,38,1,g,2784634115899407,MC.V.HKB.120825.FLA,Mint Cannabis,No,No,2 1G Vapes $44,38,
Mint Bradenton,175853458,2026-01-13T18:55:00.443,509967585,13800871,22263413,1,60,20.33,60,38,1,g,7690580402025478,MC.V.PUP.100325.FLA,Cannabist FL,No,No,2 1G Vapes $44,38,
Mint Bradenton,175853458,2026-01-13T18:55:00.443,509967597,13804064,22258420,1,12,3.36,12,10.08,,g,2616238970498620,2616238970498620,Cannabist FL,No,No,2nd Patient 60% Off (Orders $300 or LESS); 2nd Patient 60% Off (Orders $300 or LESS),7.2; 2.88,
Mint Bradenton,175853458,2026-01-13T18:55:00.443,509967598,13804064,22258420,1,12,3.36,12,10.08,,g,2616238970498620,2616238970498620,Cannabist FL,No,No,2nd Patient 60% Off (Orders $300 or LESS); 2nd Patient 60% Off (Orders $300 or LESS),7.2; 2.88,
Mint Bradenton,175853458,2026-01-13T18:55:00.443,509967636,13804385,22301988,1,35,,35,21,3.5,g,2633743283075153,MC.ALB.120125.FLA,Mint Cannabis,No,No,2nd Patient 60% Off (Orders $300 or LESS),21,
Mint Bradenton,175853458,2026-01-13T18:55:00.443,509967637,13803666,22266746,1,45,,45,27,3.5,g,8275246536829135,MCP.KM2.111925.FLA,Mint Cannabis,No,No,2nd Patient 60% Off (Orders $300 or LESS),27,
Mint Bradenton,175853458,2026-01-13T18:55:00.443,509967638,13804385,22301988,1,35,,35,21,3.5,g,2633743283075153,MC.ALB.120125.FLA,Mint Cannabis,No,No,2nd Patient 60% Off (Orders $300 or LESS),21,
Mint Bradenton,175853490,2026-01-13T18:55:09.147,509967631,13732498,22283151,1,45,17.17,45,27,1,g,9171152373262236,MC.SH.CAR.113025.FLA,Mint Cannabis,No,No,1st Patient 60% Off (Not Stackable),27,
Mint Bradenton,175853490,2026-01-13T18:55:09.147,509967634,13804385,22301988,1,35,,35,21,3.5,g,2633743283075153,MC.ALB.120125.FLA,Mint Cannabis,No,No,1st Patient 60% Off (Not Stackable),21,
